table_name,column_name,data_type
humanresources_department,departmentid,LONG
humanresources_department,name,STRING
humanresources_department,groupname,STRING
humanresources_department,modifieddate,STRING
humanresources_employee,businessentityid,LONG
humanresources_employee,nationalidnumber,LONG
humanresources_employee,loginid,STRING
humanresources_employee,jobtitle,STRING
humanresources_employee,birthdate,STRING
humanresources_employee,maritalstatus,STRING
humanresources_employee,gender,STRING
humanresources_employee,hiredate,STRING
humanresources_employee,salariedflag,BOOLEAN
humanresources_employee,vacationhours,LONG
humanresources_employee,sickleavehours,LONG
humanresources_employee,currentflag,BOOLEAN
humanresources_employee,rowguid,STRING
humanresources_employee,modifieddate,STRING
humanresources_employee,organizationnode,STRING
humanresources_employeedepartmenthistory,businessentityid,LONG
humanresources_employeedepartmenthistory,departmentid,LONG
humanresources_employeedepartmenthistory,shiftid,LONG
humanresources_employeedepartmenthistory,startdate,STRING
humanresources_employeedepartmenthistory,enddate,STRING
humanresources_employeedepartmenthistory,modifieddate,STRING
humanresources_employeepayhistory,businessentityid,LONG
humanresources_employeepayhistory,ratechangedate,STRING
humanresources_employeepayhistory,rate,DOUBLE
humanresources_employeepayhistory,payfrequency,LONG
humanresources_employeepayhistory,modifieddate,STRING
humanresources_jobcandidate,jobcandidateid,LONG
humanresources_jobcandidate,businessentityid,DOUBLE
humanresources_jobcandidate,resume,STRING
humanresources_jobcandidate,modifieddate,STRING
humanresources_shift,shiftid,LONG
humanresources_shift,name,STRING
humanresources_shift,starttime,STRING
humanresources_shift,endtime,STRING
humanresources_shift,modifieddate,STRING
person_address,addressid,LONG
person_address,addressline1,STRING
person_address,addressline2,STRING
person_address,city,STRING
person_address,stateprovinceid,LONG
person_address,postalcode,STRING
person_address,spatiallocation,STRING
person_address,rowguid,STRING
person_address,modifieddate,STRING
person_addresstype,addresstypeid,LONG
person_addresstype,name,STRING
person_addresstype,rowguid,STRING
person_addresstype,modifieddate,STRING
person_businessentity,businessentityid,LONG
person_businessentity,rowguid,STRING
person_businessentity,modifieddate,STRING
person_businessentityaddress,businessentityid,LONG
person_businessentityaddress,addressid,LONG
person_businessentityaddress,addresstypeid,LONG
person_businessentityaddress,rowguid,STRING
person_businessentityaddress,modifieddate,STRING
person_businessentitycontact,businessentityid,LONG
person_businessentitycontact,personid,LONG
person_businessentitycontact,contacttypeid,LONG
person_businessentitycontact,rowguid,STRING
person_businessentitycontact,modifieddate,STRING
person_contacttype,contacttypeid,LONG
person_contacttype,name,STRING
person_contacttype,modifieddate,STRING
person_countryregion,countryregioncode,STRING
person_countryregion,name,STRING
person_countryregion,modifieddate,STRING
person_emailaddress,businessentityid,LONG
person_emailaddress,emailaddressid,LONG
person_emailaddress,emailaddress,STRING
person_emailaddress,rowguid,STRING
person_emailaddress,modifieddate,STRING
person_password,businessentityid,LONG
person_password,passwordhash,STRING
person_password,passwordsalt,STRING
person_password,rowguid,STRING
person_password,modifieddate,STRING
person_person,businessentityid,LONG
person_person,persontype,STRING
person_person,namestyle,BOOLEAN
person_person,title,STRING
person_person,firstname,STRING
person_person,middlename,STRING
person_person,lastname,STRING
person_person,suffix,STRING
person_person,emailpromotion,LONG
person_person,additionalcontactinfo,STRING
person_person,demographics,STRING
person_person,rowguid,STRING
person_person,modifieddate,STRING
person_personphone,businessentityid,LONG
person_personphone,phonenumber,STRING
person_personphone,phonenumbertypeid,LONG
person_personphone,modifieddate,STRING
person_phonenumbertype,phonenumbertypeid,LONG
person_phonenumbertype,name,STRING
person_phonenumbertype,modifieddate,STRING
person_stateprovince,stateprovinceid,LONG
person_stateprovince,stateprovincecode,STRING
person_stateprovince,countryregioncode,STRING
person_stateprovince,isonlystateprovinceflag,BOOLEAN
person_stateprovince,name,STRING
person_stateprovince,territoryid,LONG
person_stateprovince,rowguid,STRING
person_stateprovince,modifieddate,STRING
production_billofmaterials,billofmaterialsid,LONG
production_billofmaterials,productassemblyid,DOUBLE
production_billofmaterials,componentid,LONG
production_billofmaterials,startdate,STRING
production_billofmaterials,enddate,STRING
production_billofmaterials,unitmeasurecode,STRING
production_billofmaterials,bomlevel,LONG
production_billofmaterials,perassemblyqty,DOUBLE
production_billofmaterials,modifieddate,STRING
production_culture,cultureid,STRING
production_culture,name,STRING
production_culture,modifieddate,STRING
production_document,title,STRING
production_document,owner,LONG
production_document,folderflag,BOOLEAN
production_document,filename,STRING
production_document,fileextension,STRING
production_document,revision,LONG
production_document,changenumber,LONG
production_document,status,LONG
production_document,documentsummary,STRING
production_document,document,STRING
production_document,rowguid,STRING
production_document,modifieddate,STRING
production_document,documentnode,STRING
production_illustration,illustrationid,LONG
production_illustration,diagram,STRING
production_illustration,modifieddate,STRING
production_location,locationid,LONG
production_location,name,STRING
production_location,costrate,DOUBLE
production_location,availability,DOUBLE
production_location,modifieddate,STRING
production_product,productid,LONG
production_product,name,STRING
production_product,productnumber,STRING
production_product,makeflag,BOOLEAN
production_product,finishedgoodsflag,BOOLEAN
production_product,color,STRING
production_product,safetystocklevel,LONG
production_product,reorderpoint,LONG
production_product,standardcost,DOUBLE
production_product,listprice,DOUBLE
production_product,size,STRING
production_product,sizeunitmeasurecode,STRING
production_product,weightunitmeasurecode,STRING
production_product,weight,DOUBLE
production_product,daystomanufacture,LONG
production_product,productline,STRING
production_product,class,STRING
production_product,style,STRING
production_product,productsubcategoryid,DOUBLE
production_product,productmodelid,DOUBLE
production_product,sellstartdate,STRING
production_product,sellenddate,STRING
production_product,discontinueddate,DOUBLE
production_product,rowguid,STRING
production_product,modifieddate,STRING
production_productcategory,productcategoryid,LONG
production_productcategory,name,STRING
production_productcategory,rowguid,STRING
production_productcategory,modifieddate,STRING
production_productcosthistory,productid,LONG
production_productcosthistory,startdate,STRING
production_productcosthistory,enddate,STRING
production_productcosthistory,standardcost,DOUBLE
production_productcosthistory,modifieddate,STRING
production_productdescription,productdescriptionid,LONG
production_productdescription,description,STRING
production_productdescription,rowguid,STRING
production_productdescription,modifieddate,STRING
production_productdocument,productid,LONG
production_productdocument,modifieddate,STRING
production_productdocument,documentnode,STRING
production_productinventory,productid,LONG
production_productinventory,locationid,LONG
production_productinventory,shelf,STRING
production_productinventory,bin,LONG
production_productinventory,quantity,LONG
production_productinventory,rowguid,STRING
production_productinventory,modifieddate,STRING
production_productlistpricehistory,productid,LONG
production_productlistpricehistory,startdate,STRING
production_productlistpricehistory,enddate,STRING
production_productlistpricehistory,listprice,DOUBLE
production_productlistpricehistory,modifieddate,STRING
production_productmodel,productmodelid,LONG
production_productmodel,name,STRING
production_productmodel,catalogdescription,STRING
production_productmodel,instructions,STRING
production_productmodel,rowguid,STRING
production_productmodel,modifieddate,STRING
production_productmodelillustration,productmodelid,LONG
production_productmodelillustration,illustrationid,LONG
production_productmodelillustration,modifieddate,STRING
production_productmodelproductdescriptionculture,productmodelid,LONG
production_productmodelproductdescriptionculture,productdescriptionid,LONG
production_productmodelproductdescriptionculture,cultureid,STRING
production_productmodelproductdescriptionculture,modifieddate,STRING
production_productphoto,productphotoid,LONG
production_productphoto,thumbnailphoto,STRING
production_productphoto,thumbnailphotofilename,STRING
production_productphoto,largephoto,STRING
production_productphoto,largephotofilename,STRING
production_productphoto,modifieddate,STRING
production_productproductphoto,productid,LONG
production_productproductphoto,productphotoid,LONG
production_productproductphoto,primary,BOOLEAN
production_productproductphoto,modifieddate,STRING
production_productreview,productreviewid,LONG
production_productreview,productid,LONG
production_productreview,reviewername,STRING
production_productreview,reviewdate,STRING
production_productreview,emailaddress,STRING
production_productreview,rating,LONG
production_productreview,comments,STRING
production_productreview,modifieddate,STRING
production_productsubcategory,productsubcategoryid,LONG
production_productsubcategory,productcategoryid,LONG
production_productsubcategory,name,STRING
production_productsubcategory,rowguid,STRING
production_productsubcategory,modifieddate,STRING
production_scrapreason,scrapreasonid,LONG
production_scrapreason,name,STRING
production_scrapreason,modifieddate,STRING
production_transactionhistory,transactionid,LONG
production_transactionhistory,productid,LONG
production_transactionhistory,referenceorderid,LONG
production_transactionhistory,referenceorderlineid,LONG
production_transactionhistory,transactiondate,STRING
production_transactionhistory,transactiontype,STRING
production_transactionhistory,quantity,LONG
production_transactionhistory,actualcost,DOUBLE
production_transactionhistory,modifieddate,STRING
production_transactionhistoryarchive,transactionid,LONG
production_transactionhistoryarchive,productid,LONG
production_transactionhistoryarchive,referenceorderid,LONG
production_transactionhistoryarchive,referenceorderlineid,LONG
production_transactionhistoryarchive,transactiondate,STRING
production_transactionhistoryarchive,transactiontype,STRING
production_transactionhistoryarchive,quantity,LONG
production_transactionhistoryarchive,actualcost,DOUBLE
production_transactionhistoryarchive,modifieddate,STRING
production_unitmeasure,unitmeasurecode,STRING
production_unitmeasure,name,STRING
production_unitmeasure,modifieddate,STRING
production_workorder,workorderid,LONG
production_workorder,productid,LONG
production_workorder,orderqty,LONG
production_workorder,scrappedqty,LONG
production_workorder,startdate,STRING
production_workorder,enddate,STRING
production_workorder,duedate,STRING
production_workorder,scrapreasonid,DOUBLE
production_workorder,modifieddate,STRING
production_workorderrouting,workorderid,LONG
production_workorderrouting,productid,LONG
production_workorderrouting,operationsequence,LONG
production_workorderrouting,locationid,LONG
production_workorderrouting,scheduledstartdate,STRING
production_workorderrouting,scheduledenddate,STRING
production_workorderrouting,actualstartdate,STRING
production_workorderrouting,actualenddate,STRING
production_workorderrouting,actualresourcehrs,DOUBLE
production_workorderrouting,plannedcost,DOUBLE
production_workorderrouting,actualcost,DOUBLE
production_workorderrouting,modifieddate,STRING
purchasing_productvendor,productid,LONG
purchasing_productvendor,businessentityid,LONG
purchasing_productvendor,averageleadtime,LONG
purchasing_productvendor,standardprice,DOUBLE
purchasing_productvendor,lastreceiptcost,DOUBLE
purchasing_productvendor,lastreceiptdate,STRING
purchasing_productvendor,minorderqty,LONG
purchasing_productvendor,maxorderqty,LONG
purchasing_productvendor,onorderqty,DOUBLE
purchasing_productvendor,unitmeasurecode,STRING
purchasing_productvendor,modifieddate,STRING
purchasing_purchaseorderdetail,purchaseorderid,LONG
purchasing_purchaseorderdetail,purchaseorderdetailid,LONG
purchasing_purchaseorderdetail,duedate,STRING
purchasing_purchaseorderdetail,orderqty,LONG
purchasing_purchaseorderdetail,productid,LONG
purchasing_purchaseorderdetail,unitprice,DOUBLE
purchasing_purchaseorderdetail,receivedqty,DOUBLE
purchasing_purchaseorderdetail,rejectedqty,DOUBLE
purchasing_purchaseorderdetail,modifieddate,STRING
purchasing_purchaseorderheader,purchaseorderid,LONG
purchasing_purchaseorderheader,revisionnumber,LONG
purchasing_purchaseorderheader,status,LONG
purchasing_purchaseorderheader,employeeid,LONG
purchasing_purchaseorderheader,vendorid,LONG
purchasing_purchaseorderheader,shipmethodid,LONG
purchasing_purchaseorderheader,orderdate,STRING
purchasing_purchaseorderheader,shipdate,STRING
purchasing_purchaseorderheader,subtotal,DOUBLE
purchasing_purchaseorderheader,taxamt,DOUBLE
purchasing_purchaseorderheader,freight,DOUBLE
purchasing_purchaseorderheader,modifieddate,STRING
purchasing_shipmethod,shipmethodid,LONG
purchasing_shipmethod,name,STRING
purchasing_shipmethod,shipbase,DOUBLE
purchasing_shipmethod,shiprate,DOUBLE
purchasing_shipmethod,rowguid,STRING
purchasing_shipmethod,modifieddate,STRING
purchasing_vendor,businessentityid,LONG
purchasing_vendor,accountnumber,STRING
purchasing_vendor,name,STRING
purchasing_vendor,creditrating,LONG
purchasing_vendor,preferredvendorstatus,BOOLEAN
purchasing_vendor,activeflag,BOOLEAN
purchasing_vendor,purchasingwebserviceurl,STRING
purchasing_vendor,modifieddate,STRING
sales_countryregioncurrency,countryregioncode,STRING
sales_countryregioncurrency,currencycode,STRING
sales_countryregioncurrency,modifieddate,STRING
sales_creditcard,creditcardid,LONG
sales_creditcard,cardtype,STRING
sales_creditcard,cardnumber,LONG
sales_creditcard,expmonth,LONG
sales_creditcard,expyear,LONG
sales_creditcard,modifieddate,STRING
sales_currency,currencycode,STRING
sales_currency,name,STRING
sales_currency,modifieddate,STRING
sales_currencyrate,currencyrateid,LONG
sales_currencyrate,currencyratedate,STRING
sales_currencyrate,fromcurrencycode,STRING
sales_currencyrate,tocurrencycode,STRING
sales_currencyrate,averagerate,DOUBLE
sales_currencyrate,endofdayrate,DOUBLE
sales_currencyrate,modifieddate,STRING
sales_customer,customerid,LONG
sales_customer,personid,DOUBLE
sales_customer,storeid,DOUBLE
sales_customer,territoryid,LONG
sales_customer,rowguid,STRING
sales_customer,modifieddate,STRING
sales_personcreditcard,businessentityid,LONG
sales_personcreditcard,creditcardid,LONG
sales_personcreditcard,modifieddate,STRING
sales_salesorderdetail,salesorderid,LONG
sales_salesorderdetail,salesorderdetailid,LONG
sales_salesorderdetail,carriertrackingnumber,STRING
sales_salesorderdetail,orderqty,LONG
sales_salesorderdetail,productid,LONG
sales_salesorderdetail,specialofferid,LONG
sales_salesorderdetail,unitprice,DOUBLE
sales_salesorderdetail,unitpricediscount,DOUBLE
sales_salesorderdetail,rowguid,STRING
sales_salesorderdetail,modifieddate,STRING
sales_salesorderheader,salesorderid,LONG
sales_salesorderheader,revisionnumber,LONG
sales_salesorderheader,orderdate,STRING
sales_salesorderheader,duedate,STRING
sales_salesorderheader,shipdate,STRING
sales_salesorderheader,status,LONG
sales_salesorderheader,onlineorderflag,BOOLEAN
sales_salesorderheader,purchaseordernumber,STRING
sales_salesorderheader,accountnumber,STRING
sales_salesorderheader,customerid,LONG
sales_salesorderheader,salespersonid,DOUBLE
sales_salesorderheader,territoryid,LONG
sales_salesorderheader,billtoaddressid,LONG
sales_salesorderheader,shiptoaddressid,LONG
sales_salesorderheader,shipmethodid,LONG
sales_salesorderheader,creditcardid,DOUBLE
sales_salesorderheader,creditcardapprovalcode,STRING
sales_salesorderheader,currencyrateid,DOUBLE
sales_salesorderheader,subtotal,DOUBLE
sales_salesorderheader,taxamt,DOUBLE
sales_salesorderheader,freight,DOUBLE
sales_salesorderheader,totaldue,DOUBLE
sales_salesorderheader,comment,DOUBLE
sales_salesorderheader,rowguid,STRING
sales_salesorderheader,modifieddate,STRING
sales_salesorderheadersalesreason,salesorderid,LONG
sales_salesorderheadersalesreason,salesreasonid,LONG
sales_salesorderheadersalesreason,modifieddate,STRING
sales_salesperson,businessentityid,LONG
sales_salesperson,territoryid,DOUBLE
sales_salesperson,salesquota,DOUBLE
sales_salesperson,bonus,DOUBLE
sales_salesperson,commissionpct,DOUBLE
sales_salesperson,salesytd,DOUBLE
sales_salesperson,saleslastyear,DOUBLE
sales_salesperson,rowguid,STRING
sales_salesperson,modifieddate,STRING
sales_salespersonquotahistory,businessentityid,LONG
sales_salespersonquotahistory,quotadate,STRING
sales_salespersonquotahistory,salesquota,DOUBLE
sales_salespersonquotahistory,rowguid,STRING
sales_salespersonquotahistory,modifieddate,STRING
sales_salesreason,salesreasonid,LONG
sales_salesreason,name,STRING
sales_salesreason,reasontype,STRING
sales_salesreason,modifieddate,STRING
sales_salestaxrate,salestaxrateid,LONG
sales_salestaxrate,stateprovinceid,LONG
sales_salestaxrate,taxtype,LONG
sales_salestaxrate,taxrate,DOUBLE
sales_salestaxrate,name,STRING
sales_salestaxrate,rowguid,STRING
sales_salestaxrate,modifieddate,STRING
sales_salesterritory,territoryid,LONG
sales_salesterritory,name,STRING
sales_salesterritory,countryregioncode,STRING
sales_salesterritory,group,STRING
sales_salesterritory,salesytd,DOUBLE
sales_salesterritory,saleslastyear,DOUBLE
sales_salesterritory,costytd,DOUBLE
sales_salesterritory,costlastyear,DOUBLE
sales_salesterritory,rowguid,STRING
sales_salesterritory,modifieddate,STRING
sales_salesterritoryhistory,businessentityid,LONG
sales_salesterritoryhistory,territoryid,LONG
sales_salesterritoryhistory,startdate,STRING
sales_salesterritoryhistory,enddate,STRING
sales_salesterritoryhistory,rowguid,STRING
sales_salesterritoryhistory,modifieddate,STRING
sales_shoppingcartitem,shoppingcartitemid,LONG
sales_shoppingcartitem,shoppingcartid,LONG
sales_shoppingcartitem,quantity,LONG
sales_shoppingcartitem,productid,LONG
sales_shoppingcartitem,datecreated,STRING
sales_shoppingcartitem,modifieddate,STRING
sales_specialoffer,specialofferid,LONG
sales_specialoffer,description,STRING
sales_specialoffer,discountpct,DOUBLE
sales_specialoffer,type,STRING
sales_specialoffer,category,STRING
sales_specialoffer,startdate,STRING
sales_specialoffer,enddate,STRING
sales_specialoffer,minqty,LONG
sales_specialoffer,maxqty,DOUBLE
sales_specialoffer,rowguid,STRING
sales_specialoffer,modifieddate,STRING
sales_specialofferproduct,specialofferid,LONG
sales_specialofferproduct,productid,LONG
sales_specialofferproduct,rowguid,STRING
sales_specialofferproduct,modifieddate,STRING
sales_store,businessentityid,LONG
sales_store,name,STRING
sales_store,salespersonid,LONG
sales_store,demographics,STRING
sales_store,rowguid,STRING
sales_store,modifieddate,STRING
